book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred
PasWide,1,ch01_e2,May 2,"People crowded on the pier, people coming out of carriages.",0.43349335,0,0.7661249,1,0.27899256,0
PasWide,1,ch01_e2,May 2,Thousands of bags and trunks.,0.097685926,0,0.25641719,0,0.80916846,1
PasWide,1,ch01_e2,May 2,And everybody was shouting questions.,0.019980904,0,0.024137486,0,0.97731096,1
PasWide,1,ch01_e2,May 2,“Is that our ship?” “Where’s Frank?” “What are we stopping for?” “Who’s got the luggage?” It was like the Tower of Babel.,0.7266697,1,0.76477504,1,0.22769682,0
PasWide,1,ch01_e2,May 2,I kept hold of a twin with either hand.,0.026531208,0,0.03610553,0,0.97462195,1
PasWide,1,ch01_e2,May 2,"We had to walk by a medical inspector, a doctor in a gold braided uniform.",0.16077848,0,0.20918334,0,0.7982913,1
PasWide,1,ch01_e2,May 2,He looked very grand and stern.,0.034338348,0,0.027459806,0,0.96752965,1
PasWide,1,ch01_e2,May 2,He peered at the twins and he looked into Dad’s eyes.,0.050495524,0,0.02357441,0,0.9700884,1
PasWide,1,ch01_e2,May 2,I suddenly got frightened.,0.0031603798,0,0.016832663,0,0.99154705,1
PasWide,1,ch01_e2,May 2,What if he looked at me and thought I was sickly?,0.0027736523,0,0.05165408,0,0.982027,1
PasWide,1,ch01_e2,May 2,Sometimes I get wheezy in the winter.,0.102384545,0,0.52784234,1,0.6497953,1
PasWide,1,ch01_e2,May 2,What if the whole family were turned back?,0.1369167,0,0.23655757,0,0.80813813,1
PasWide,1,ch01_e2,May 2,In a flash I saw us all standing on the dock crying as the ship pulled away.,0.78186774,1,0.8061858,1,0.17468655,0
PasWide,1,ch01_e2,May 2,So I tried to walk with good posture and look sturdy.,0.12864631,0,0.128158,0,0.8623718,1
PasWide,1,ch01_e2,May 2,He hardly glanced at me.,0.014129133,0,0.023144051,0,0.9823972,1
PasWide,1,ch01_e2,May 2,"Mother says I’m like one of the sillies in the story, rushing to meet trouble halfway.",0.36344612,0,0.4402769,0,0.5863461,1
PasWide,1,ch01_e2,May 2,But I can’t help it.,0.014142591,0,0.056309424,0,0.9716508,1
PasWide,1,ch01_e2,May 2,Tragic stories just pop into my head.,0.10842315,0,0.35181287,0,0.77023566,1
PasWide,1,ch01_e2,May 2,When the ship pulled away all the people waved and shouted.,0.7324519,1,0.7932929,1,0.19087432,0
PasWide,1,ch01_e2,May 2,We didn’t have any family on the dock but we waved anyway.,0.8206236,1,0.5984578,1,0.3087954,0
PasWide,1,ch01_e2,May 2,Mother got weepy.,0.021218833,0,0.17770952,0,0.91874224,1
PasWide,1,ch01_e2,May 2,Our cabin is very cunning with everything so neat and small.,0.52060944,1,0.37469798,0,0.5499872,1
PasWide,1,ch01_e2,May 2,Soon we will all go to the dining room.,0.58537745,1,0.08372322,0,0.7850593,1
PasWide,1,ch01_e2,May 2,Dad just came to find me.,0.106947176,0,0.050449576,0,0.94912994,1
PasWide,1,ch01_e2,May 2,He was singing “Life on the Ocean Wave.” Later Dinner was lovely.,0.6970844,1,0.4299709,0,0.45868176,0
PasWide,1,ch01_e2,May 2,Ice cream for sweet.,0.02389796,0,0.028469283,0,0.97691524,1
PasWide,1,ch01_e2,May 2,Even more delicious than the ices at home.,0.11241318,0,0.15760557,0,0.8552878,1
PasWide,1,ch01_e2,May 2,We sat at a table with a family from Bristol.,0.8684094,1,0.3529545,0,0.44137233,0
PasWide,1,ch01_e2,May 2,They are going to Manitoba.,0.855956,1,0.26046035,0,0.53040326,1
PasWide,1,ch01_e2,May 2,The father is a milkman.,0.008245026,0,0.015179536,0,0.98822135,1
PasWide,1,ch01_e2,May 2,He and Dad talked about the general strike and how England is hopeless for the working man and all the usual dull adult things.,0.7045864,1,0.87681013,1,0.14840232,0
PasWide,1,ch01_e2,May 2,They were talking as though we were poor.,0.25949928,0,0.3087431,0,0.67526627,1
PasWide,1,ch01_e2,May 2,It made me angry.,0.0033386867,0,0.020699374,0,0.990067,1
PasWide,1,ch01_e2,May 2,We’re not.,0.116784915,0,0.048552107,0,0.93623513,1
PasWide,1,ch01_e2,May 2,"Poor is like the little match girl, ragged and freezing.",0.012995598,0,0.20156826,0,0.91647553,1
PasWide,1,ch01_e2,May 2,Just because we’re not toffs riding around in motor cars doesn’t mean we’re poor.,0.7066103,1,0.714302,1,0.26753953,0
PasWide,1,ch01_e2,May 2,When the rent collector came on Fridays we could nearly always pay.,0.46258414,0,0.2933773,0,0.6102822,1
PasWide,1,ch01_e2,May 2,I like having a diary.,0.057642512,0,0.016381437,0,0.9791976,1
PasWide,1,ch01_e2,May 2,You can say things you’re not allowed to say out loud.,0.028683247,0,0.03119108,0,0.9700089,1
PasWide,1,ch01_e2,May 2,The Bristol family has a boy my age.,0.39732724,0,0.14882468,0,0.8081282,1
PasWide,1,ch01_e2,May 2,His name is Lloyd and he has ginger hair and freckles.,0.079210795,0,0.048448674,0,0.9432907,1
PasWide,1,ch01_e2,May 2,He can wiggle his ears.,0.03556264,0,0.041359246,0,0.96388185,1
PasWide,1,ch01_e2,May 2,He made the twins laugh so much that Gladys fell off her chair.,0.13122986,0,0.1778204,0,0.8461417,1
PasWide,1,ch01_e3,May 3,I love sleeping in our cabin.,0.85505563,1,0.2423509,0,0.5670685,1
PasWide,1,ch01_e3,May 3,I was too excited to go to sleep right away so I just lay there and listened to everybody breathing.,0.308651,0,0.4542695,0,0.5917981,1
PasWide,1,ch01_e3,May 3,"I had a dream about riding a horse, except it was riding across the ocean.",0.6325469,1,0.7039527,1,0.31760415,0
PasWide,1,ch01_e3,May 3,After breakfast Lloyd and William and I went exploring.,0.820505,1,0.41524696,0,0.41167453,0
PasWide,1,ch01_e3,May 3,Lloyd is very jolly.,0.11557552,0,0.06350032,0,0.9276733,1
PasWide,1,ch01_e3,May 3,We came to a sign that said “Third Class Passengers Not Allowed Beyond This Point” and William was all for turning back.,0.76797277,1,0.7541927,1,0.21511696,0
PasWide,1,ch01_e3,May 3,(William is inclined to be too well behaved.),0.007295868,0,0.07423096,0,0.96545583,1
PasWide,1,ch01_e3,May 3,"But Lloyd put on a funny foreign accent and said, “I don’t read the English, do you?” So of course we said no.",0.52074856,1,0.45339337,0,0.49414137,0
PasWide,1,ch01_e3,May 3,We carried on and found the first-class dining room.,0.6466537,1,0.19370565,0,0.65444356,1
PasWide,1,ch01_e3,May 3,"It is like Buckingham Palace, with silver, and chandeliers with diamonds.",0.671853,1,0.12765491,0,0.70055526,1
PasWide,1,ch01_e3,May 3,We peeked in the windows but then one of the officers found us and made us go back to third class.,0.5001793,1,0.36657152,0,0.56433547,1
PasWide,1,ch01_e3,May 3,"He was nice, though.",0.010218131,0,0.00869823,0,0.99152386,1
PasWide,1,ch01_e3,May 3,I suppose we would be in trouble if Mother found out but she didn’t.,0.17168586,0,0.15321101,0,0.8431228,1
PasWide,1,ch01_e3,May 3,I have started reading Lost in the Backwoods .,0.3824615,0,0.2867025,0,0.6536824,1
PasWide,1,ch01_e3,May 3,It is about pioneer families in Canada.,0.8234698,1,0.5262158,1,0.3461869,0
PasWide,1,ch01_e3,May 3,"There are three children, Catharine, her brother Hector and her cousin Louis.",0.038169213,0,0.016883558,0,0.97653735,1
PasWide,1,ch01_e3,May 3,Catharine is twelve.,0.013529329,0,0.0059935623,0,0.9925086,1
PasWide,1,ch01_e3,May 3,Tomorrow is lifeboat drill.,0.630618,1,0.2268879,0,0.6268482,1
PasWide,1,ch01_e4,May 4,At lifeboat drill you don’t get to go in the lifeboats.,0.21826312,0,0.45530102,0,0.6177369,1
PasWide,1,ch01_e4,May 4,Gladys was so disappointed she cried.,0.060064666,0,0.27221185,0,0.83756256,1
PasWide,1,ch01_e4,May 4,The alarm sounded and we put on our life jackets and went to our muster station.,0.85309535,1,0.4842067,0,0.3415942,0
PasWide,1,ch01_e4,May 4,(I thought it was mustard station but when I asked William what mustard had to do with it he told me it was muster.,0.21594742,0,0.40746385,0,0.64307696,1
PasWide,1,ch01_e4,May 4,William never taunts me if I get something wrong.),0.014711518,0,0.096794866,0,0.95711523,1
PasWide,1,ch01_e4,May 4,There was a little talk by one of the officers.,0.014083231,0,0.016913874,0,0.98339903,1
PasWide,1,ch01_e4,May 4,But that was it.,0.0056959284,0,0.009129548,0,0.9927982,1
PasWide,1,ch01_e4,May 4,Gladys cheered up when she found it was the infant’s tea today.,0.45746875,0,0.3324238,0,0.63311464,1
PasWide,1,ch01_e4,May 4,There are so many treats on this ship.,0.512514,1,0.42632276,0,0.5204353,1
PasWide,1,ch01_e4,May 4,She and Harry brought back a little printed programme.,0.17047118,0,0.05061513,0,0.9200307,1
PasWide,1,ch01_e4,May 4,"They had Jack Horner tarts, Mermaid cake, Mother Hubbard mixed biscuits and Father Neptune ice cream.",0.44764334,0,0.233748,0,0.69645697,1
PasWide,1,ch01_e4,May 4,I am sitting next to Dad on a deck chair.,0.26158375,0,0.06775801,0,0.90084815,1
PasWide,1,ch01_e4,May 4,"He just said wasn’t this the life of Riley and all we had to do was eat, sleep and be agreeable.",0.7840014,1,0.63191944,1,0.29379869,0
PasWide,1,ch01_e4,May 4,Who was Riley?,0.001987674,0,0.0037891981,0,0.9973802,1
PasWide,1,ch01_e4,May 4,Lloyd said that one of the ship’s crew told him that there is weather coming up.,0.5267587,1,0.79857427,1,0.2501719,0
PasWide,1,ch01_e4,May 4,"Catharine, Hector and Louis just got lost in the forest.",0.35670498,0,0.13280484,0,0.78386897,1
PasWide,1,ch01_e4,May 4,They are being very brave and resourceful.,0.04436283,0,0.006677718,0,0.98503333,1
PasWide,1,ch01_e4,May 4,When I’m in Canada I’m going to be resourceful.,0.8219593,1,0.3861126,0,0.43712342,0
PasWide,1,ch01_e4,May 4,There wasn’t that much chance to be resourceful on Halley Road.,0.18812945,0,0.12797458,0,0.8339833,1
PasWide,1,ch01_e4,May 4,Lloyd and I are going to sneak into first class again after dinner.,0.6207266,1,0.077404544,0,0.8203744,1
PasWide,1,ch01_e5,May 7,When I said I was going to write in this diary every day I didn’t know about seasickness.,0.33874768,0,0.75891614,1,0.35961664,0
PasWide,1,ch01_e5,May 7,Seasickness is the worst thing in the world.,0.34916413,0,0.9302633,1,0.17541175,0
PasWide,1,ch01_e5,May 7,"It is worse than measles, mumps and chicken pox.",0.014496405,0,0.3684626,0,0.8488067,1
PasWide,1,ch01_e5,May 7,Tuesday night a storm started and the ship started pitching up and down.,0.3069094,0,0.5690775,1,0.45022088,0
PasWide,1,ch01_e5,May 7,At first it was exciting and Harry kept wanting to go to the muster station.,0.45950523,0,0.24292515,0,0.6605693,1
PasWide,1,ch01_e5,May 7,But then I started to feel very green.,0.009949704,0,0.015303243,0,0.98508424,1
PasWide,1,ch01_e5,May 7,Then I lost my dinner.,0.02487242,0,0.08025673,0,0.9560043,1
PasWide,1,ch01_e5,May 7,Then Dad got sick.,0.052584887,0,0.16393985,0,0.90832984,1
PasWide,1,ch01_e5,May 7,Then Gladys.,0.033308554,0,0.032441653,0,0.96859634,1
PasWide,1,ch01_e5,May 7,Then Mother.,0.007897624,0,0.016005903,0,0.9893044,1
PasWide,1,ch01_e5,May 7,Then William.,0.016975528,0,0.027684629,0,0.9769474,1
PasWide,1,ch01_e5,May 7,We just kept passing round the basin.,0.2157364,0,0.11024372,0,0.8273652,1
PasWide,1,ch01_e5,May 7,Only Harry wasn’t sick.,0.011534172,0,0.03814565,0,0.97673255,1
PasWide,1,ch01_e5,May 7,The worst thing is that it just goes on and on.,0.020321904,0,0.11012012,0,0.9336187,1
PasWide,1,ch01_e5,May 7,The ship goes up and there is a horrible little pause and then it goes down and a bit sideways.,0.19509313,0,0.44558617,0,0.60733473,1
PasWide,1,ch01_e5,May 7,You think you would be happy to die.,0.062011145,0,0.12682436,0,0.89362043,1
PasWide,1,ch01_e5,May 7,"Harry kept poking his head in the door and saying cheerfully, “Still puking?” Mother said he was unfeeling and vulgar.",0.036430858,0,0.28562462,0,0.8561166,1
PasWide,1,ch01_e5,May 7,I was sick for a day and then I had soda crackers and then I slept for a day.,0.06916398,0,0.30527553,0,0.81253153,1
PasWide,1,ch01_e5,May 7,Now I’m dandy.,0.032836404,0,0.061510198,0,0.95437425,1
PasWide,1,ch01_e5,May 7,There is a kind chaplain on board.,0.40842348,0,0.12771422,0,0.8129107,1
PasWide,1,ch01_e5,May 7,He came and took Harry to meals and minded him whilst we were all in bed.,0.35438088,0,0.12475429,0,0.82202154,1
PasWide,1,ch01_e5,May 7,"Now Harry is being Mr. Big-Boots, bragging about what a fine sailor he is.",0.49013767,0,0.5709459,1,0.45400983,0
PasWide,1,ch01_e5,May 7,I think he is quite sad that we are well again.,0.80634433,1,0.65754914,1,0.2613652,0
PasWide,1,ch01_e5,May 7,The weather is still blowy and wet.,0.048973367,0,0.28238657,0,0.7968822,1
PasWide,1,ch01_e5,May 7,Everything is grey.,0.0363506,0,0.08226314,0,0.9327556,1
PasWide,1,ch01_e5,May 7,You can’t tell where the grey seas end and the grey sky begins.,0.3279945,0,0.44665876,0,0.5216771,1
PasWide,1,ch01_e6,May 8,There was a concert in the second-class saloon and all the third-class passengers were invited.,0.5621507,1,0.23804039,0,0.63640225,1
PasWide,1,ch01_e6,May 8,"There was a pianist, a singing duet and a recitation of a funny poem about two blacksmiths and a rich merchant.",0.15773468,0,0.12567078,0,0.85335714,1
PasWide,1,ch01_e6,May 8,Dad liked it especially because of being a blacksmith himself.,0.21111396,0,0.050289944,0,0.91682667,1
PasWide,1,ch01_e6,May 8,"After the concert he kept saying bits of the poem like, “He slept but was roused by the anvil’s ring.",0.12048479,0,0.51545954,1,0.64258826,1
PasWide,1,ch01_e6,May 8,"And all day long it was ding, ding, ding,” and, “If his daughter attempted to sing, The anvil accompanied, ding, ding, ding.” Then Mother said she would ding ding him if he didn’t leave off.",0.12858444,0,0.3201205,0,0.7381397,1
PasWide,1,ch01_e6,May 8,In my book Hector and Louis and Catharine found some partridge eggs and Catharine is boiling them for dinner.,0.21782342,0,0.11178825,0,0.8566087,1
PasWide,1,ch01_e6,May 8,They are very clever about making a fire without matches.,0.019312695,0,0.009670244,0,0.98651916,1
PasWide,1,ch01_e6,May 8,I’m trying to read slowly because we didn’t bring many books with us.,0.36456028,0,0.21545063,0,0.73490596,1
PasWide,1,ch01_e6,May 8,Lloyd has a couple of Magnet magazines he will lend me.,0.4760812,0,0.11189017,0,0.821051,1
PasWide,1,ch01_e7,May 9,The captain of this ship is a fine gentleman.,0.29073098,0,0.1659599,0,0.7915027,1
PasWide,1,ch01_e7,May 9,Today Dad and William were having a game of deck quoits and the captain walked by.,0.68539846,1,0.20501643,0,0.621561,1
PasWide,1,ch01_e7,May 9,"He looks lovely, so polished and clean with a perfect black beard.",0.017497405,0,0.014155221,0,0.9838955,1
PasWide,1,ch01_e7,May 9,He asked if he could join the game and then William won!,0.12058674,0,0.07860147,0,0.9102621,1
PasWide,1,ch01_e7,May 9,Can girls be sea captains?,0.21948487,0,0.17708464,0,0.8155057,1
PasWide,1,ch01_e7,May 9,"If they can I would be one, just like ours.",0.5750674,1,0.21732388,0,0.66633546,1
PasWide,1,ch01_e7,May 9,Friendly and not proud.,0.027203528,0,0.058363147,0,0.95916075,1
PasWide,1,ch01_e7,May 9,(But I wouldn’t like to have a beard.),0.0062642246,0,0.01310902,0,0.99016106,1
PasWide,1,ch01_e7,May 9,This evening William entertained the twins by reading them names from the map of Canada.,0.8468486,1,0.45527893,0,0.3803545,0
PasWide,1,ch01_e7,May 9,“Moose Jaw” and “Medicine Hat” made them laugh so much they got the hiccups.,0.6446831,1,0.6108564,1,0.37601644,0
PasWide,1,ch01_e7,May 9,"Mother says it is all very well to laugh at Canadian place names, but remember, we come from a country that has places like “Wigglesworth.”",0.9045184,1,0.70000666,1,0.18654676,0
PasWide,1,ch01_e8,May 10,Two more days until Canada.,0.79601157,1,0.5665289,1,0.3312352,0
PasWide,1,ch01_e8,May 10,This morning I was at the stern looking over the rail and I had a funny idea.,0.19812205,0,0.27049586,0,0.7272853,1
PasWide,1,ch01_e8,May 10,What if there is no Canada?,0.7869805,1,0.8285368,1,0.17443141,0
PasWide,1,ch01_e8,May 10,What if there is no Moose Jaw or Medicine Hat or Piapot?,0.30816934,0,0.5576379,1,0.5412299,1
PasWide,1,ch01_e8,May 10,What if we sailed and sailed and sailed and never reached Canada?,0.7806611,1,0.8993412,1,0.105883315,0
PasWide,1,ch01_e8,May 10,What if Canada is a trick?,0.2981146,0,0.5557874,1,0.5742543,1
PasWide,1,ch01_e8,May 10,"All the map makers and globe makers and newspaper writers are in on the trick, and Uncle Alf too.",0.56073517,1,0.22204982,0,0.6243793,1
PasWide,1,ch01_e8,May 10,Then we would end up in China.,0.84084874,1,0.64062685,1,0.26794246,0
PasWide,1,ch01_e8,May 10,But what if China is a trick too?,0.05274422,0,0.21438473,0,0.8731125,1
PasWide,1,ch01_e8,May 10,Looking at the wake makes your mind go peculiar like this.,0.013278617,0,0.09487325,0,0.9487372,1
PasWide,1,ch01_e8,May 10,The twins are starting to get a bit stroppy.,0.107763916,0,0.08445143,0,0.8954241,1
PasWide,1,ch01_e8,May 10,I have to mind them this afternoon whilst Mother and Dad go out to play whist.,0.5063027,1,0.20118481,0,0.68720376,1
PasWide,1,ch01_e8,May 10,"Lloyd has to mind his little brother too, so we can get together for a game of ring toss.",0.7309814,1,0.31964058,0,0.5312158,1
PasWide,1,ch01_e8,May 10,Later William made friends with one of the officers and he took him down to show him the ship’s engine.,0.556728,1,0.45280054,0,0.47452375,0
PasWide,1,ch01_e8,May 10,Mother is teaching me to knit.,0.04575602,0,0.010749787,0,0.98425287,1
PasWide,1,ch01_e8,May 10,I try but my stitches just get tighter and tighter until I can’t move them off the needles.,0.029267585,0,0.15614544,0,0.896141,1
PasWide,1,ch01_e8,May 10,I had to rip it all out and start over.,0.06278974,0,0.13352019,0,0.8915717,1
PasWide,1,ch01_e8,May 10,Probably resourceful Catharine would knit with two twigs and a bit of grass or something.,0.080781564,0,0.031376082,0,0.95067364,1
PasWide,1,ch01_e8,May 10,"The writer of that book, Mrs. Traill, doesn’t say when anything goes wrong.",0.030121617,0,0.037785307,0,0.9669727,1
PasWide,1,ch01_e8,May 10,It is very foggy.,0.004571722,0,0.023915613,0,0.9825168,1
PasWide,1,ch01_e9,May 11,This morning the fog cleared and there was Canada!,0.8961083,1,0.68539834,1,0.18678947,0
PasWide,1,ch01_e9,May 11,Land ahoy!,0.80985975,1,0.6279821,1,0.2798054,0
PasWide,1,ch01_e9,May 11,Canada isn’t a trick after all.,0.78213006,1,0.63443553,1,0.32537317,0
PasWide,1,ch01_e9,May 11,We are in the Gulf of the St. Lawrence River.,0.8529951,1,0.3961176,0,0.38744152,0
PasWide,1,ch01_e9,May 11,It is very wide.,0.0018681367,0,0.0020452032,0,0.9976319,1
PasWide,1,ch01_e9,May 11,"Far away on both sides are mountains, woods, villages, puffs of smoke.",0.32714185,0,0.48704943,0,0.46067125,0
PasWide,1,ch01_e9,May 11,I’ve seen some fishing boats but I haven’t seen any Canadians yet.,0.8145396,1,0.67874086,1,0.24380714,0
PasWide,1,ch01_e9,May 11,I told Gladys that it was Canada and she asked where Uncle Alf is.,0.8510704,1,0.46419874,0,0.3928949,0
PasWide,1,ch01_e9,May 11,She doesn’t understand how big Canada is.,0.7983185,1,0.66119003,1,0.32277915,0
PasWide,1,ch01_e9,May 11,I’m trying and trying to imagine the ranch.,0.27185416,0,0.20579188,0,0.7783038,1
PasWide,1,ch01_e9,May 11,Is it like Wanstead Flats except with cows and horses?,0.24768724,0,0.42877403,0,0.60202956,1
PasWide,1,ch01_e9,May 11,Now it is time for our last meal on board.,0.9029641,1,0.6929802,1,0.18856339,0
PasWide,1,ch01_e9,May 11,I hope they serve those scrumptious little crackers.,0.17730717,0,0.07122409,0,0.89243066,1
PasWide,1,ch01_e9,May 11,Mother says I have to pack away this diary until we are on the train.,0.7781059,1,0.71329117,1,0.27725193,0
PasWide,1,ch01_e9,May 11,She doesn’t want me to lose it and likely I will because I’m such a scatterbrain.,0.022413574,0,0.08721331,0,0.94894904,1
PasWide,1,ch01_e9,May 11,That’s what Mother says.,0.03758009,0,0.0238126,0,0.9776404,1
PasWide,1,ch01_e9,May 11,It’s not fair.,0.025839936,0,0.10099249,0,0.94232064,1
PasWide,1,ch01_e9,May 11,I’m not a scatterbrain.,0.011427655,0,0.01595812,0,0.98675364,1
PasWide,1,ch01_e9,May 11,I just think about a lot of things at the same time.,0.009970853,0,0.015491992,0,0.987064,1
PasWide,1,ch01_e9,May 11,"Goodbye, Ausonia .",0.83389103,1,0.63983315,1,0.2585722,0
PasWide,1,ch01_e9,May 11,"Goodbye, port and starboard.",0.7613552,1,0.7056917,1,0.23851229,0
PasWide,1,ch01_e9,May 11,"Goodbye, bow and stern.",0.7248345,1,0.6301065,1,0.2951313,0
PasWide,1,ch01_e9,May 11,"Goodbye, lifeboats.",0.79257137,1,0.79454595,1,0.17036074,0
PasWide,1,ch01_e9,May 11,"Goodbye, Lloyd.",0.6506193,1,0.44732058,0,0.47266454,0
PasWide,1,ch01_e9,May 11,"Goodbye, our home on the waves.",0.9000643,1,0.84096533,1,0.10547453,0
PasWide,1,ch01_e9,May 11,"Goodbye, lovely sea captain.",0.82032704,1,0.679877,1,0.24524029,0
PasWide,1,ch01_e9,May 11,"Goodbye, captain’s beard.",0.39248836,0,0.4807169,0,0.528237,1
PasWide,1,ch01_e9,May 11,"Goodbye, dear diary.",0.16748178,0,0.14796542,0,0.8502402,1
PasWide,1,ch01_e9,May 11,But just for a day.,0.0465448,0,0.055431243,0,0.95014954,1
PasWide,1,ch01_e10,May 12,"Welcome back, diary.",0.48050168,0,0.09893734,0,0.8177062,1
